1,2,3,4,t,6,g,8,col_value
markov,N:,3,t:,0.255,g:,0.2,pingjunzhi:,1.39105E-04
markov,N:,3,t:,0.255,g:,0.205,pingjunzhi:,1.44215E-04
markov,N:,3,t:,0.255,g:,0.21,pingjunzhi:,1.59239E-04
markov,N:,3,t:,0.255,g:,0.215,pingjunzhi:,1.56630E-04
markov,N:,3,t:,0.255,g:,0.22,pingjunzhi:,1.67187E-04
markov,N:,3,t:,0.255,g:,0.225,pingjunzhi:,1.48467E-04
markov,N:,3,t:,0.255,g:,0.23,pingjunzhi:,1.97549E-04
markov,N:,3,t:,0.255,g:,0.235,pingjunzhi:,1.54585E-04
markov,N:,3,t:,0.255,g:,0.24,pingjunzhi:,1.49854E-04
markov,N:,3,t:,0.255,g:,0.245,pingjunzhi:,1.68908E-04
markov,N:,3,t:,0.255,g:,0.25,pingjunzhi:,1.63449E-04
markov,N:,3,t:,0.255,g:,0.255,pingjunzhi:,1.59267E-04
markov,N:,3,t:,0.255,g:,0.26,pingjunzhi:,1.72122E-04
markov,N:,3,t:,0.255,g:,0.265,pingjunzhi:,1.79203E-04
markov,N:,3,t:,0.255,g:,0.27,pingjunzhi:,1.95543E-04
markov,N:,3,t:,0.255,g:,0.275,pingjunzhi:,1.73895E-04
markov,N:,3,t:,0.255,g:,0.28,pingjunzhi:,1.65375E-04
markov,N:,3,t:,0.255,g:,0.285,pingjunzhi:,1.96901E-04
markov,N:,3,t:,0.255,g:,0.29,pingjunzhi:,1.87048E-04
markov,N:,3,t:,0.255,g:,0.295,pingjunzhi:,1.83577E-04
markov,N:,3,t:,0.255,g:,0.3,pingjunzhi:,1.94920E-04
markov,N:,3,t:,0.255,g:,0.305,pingjunzhi:,1.91540E-04
markov,N:,3,t:,0.255,g:,0.31,pingjunzhi:,1.79016E-04
markov,N:,3,t:,0.255,g:,0.315,pingjunzhi:,2.02633E-04
markov,N:,3,t:,0.255,g:,0.32,pingjunzhi:,1.99070E-04
markov,N:,3,t:,0.255,g:,0.325,pingjunzhi:,1.92528E-04
markov,N:,3,t:,0.255,g:,0.33,pingjunzhi:,1.92609E-04
markov,N:,3,t:,0.255,g:,0.335,pingjunzhi:,2.08066E-04
markov,N:,3,t:,0.255,g:,0.34,pingjunzhi:,1.90730E-04
markov,N:,3,t:,0.255,g:,0.345,pingjunzhi:,2.08340E-04
markov,N:,3,t:,0.255,g:,0.35,pingjunzhi:,2.04020E-04
markov,N:,3,t:,0.255,g:,0.355,pingjunzhi:,2.20224E-04
markov,N:,3,t:,0.255,g:,0.36,pingjunzhi:,1.97091E-04
markov,N:,3,t:,0.255,g:,0.365,pingjunzhi:,2.10491E-04
markov,N:,3,t:,0.255,g:,0.37,pingjunzhi:,2.32033E-04
markov,N:,3,t:,0.255,g:,0.375,pingjunzhi:,1.97874E-04
markov,N:,3,t:,0.255,g:,0.38,pingjunzhi:,2.08852E-04
markov,N:,3,t:,0.255,g:,0.385,pingjunzhi:,2.48037E-04
markov,N:,3,t:,0.255,g:,0.39,pingjunzhi:,2.29695E-04
markov,N:,3,t:,0.255,g:,0.395,pingjunzhi:,2.16726E-04
markov,N:,3,t:,0.255,g:,0.4,pingjunzhi:,2.29006E-04
markov,N:,3,t:,0.26,g:,0,pingjunzhi:,1.28284E-04
markov,N:,3,t:,0.26,g:,0.005,pingjunzhi:,1.44801E-04
markov,N:,3,t:,0.26,g:,0.01,pingjunzhi:,1.17161E-04
markov,N:,3,t:,0.26,g:,0.015,pingjunzhi:,1.34311E-04
markov,N:,3,t:,0.26,g:,0.02,pingjunzhi:,1.15350E-04
markov,N:,3,t:,0.26,g:,0.025,pingjunzhi:,1.13788E-04
markov,N:,3,t:,0.26,g:,0.03,pingjunzhi:,1.18760E-04
markov,N:,3,t:,0.26,g:,0.035,pingjunzhi:,1.48079E-04
markov,N:,3,t:,0.26,g:,0.04,pingjunzhi:,1.13021E-04
markov,N:,3,t:,0.26,g:,0.045,pingjunzhi:,1.28279E-04
markov,N:,3,t:,0.26,g:,0.05,pingjunzhi:,1.39987E-04
markov,N:,3,t:,0.26,g:,0.055,pingjunzhi:,1.21025E-04
markov,N:,3,t:,0.26,g:,0.06,pingjunzhi:,1.25005E-04
markov,N:,3,t:,0.26,g:,0.065,pingjunzhi:,1.25750E-04
markov,N:,3,t:,0.26,g:,0.07,pingjunzhi:,1.20233E-04
markov,N:,3,t:,0.26,g:,0.075,pingjunzhi:,1.18952E-04
markov,N:,3,t:,0.26,g:,0.08,pingjunzhi:,1.40850E-04
markov,N:,3,t:,0.26,g:,0.085,pingjunzhi:,1.21493E-04
markov,N:,3,t:,0.26,g:,0.09,pingjunzhi:,1.40446E-04
markov,N:,3,t:,0.26,g:,0.095,pingjunzhi:,1.32375E-04
markov,N:,3,t:,0.26,g:,0.1,pingjunzhi:,1.38250E-04
markov,N:,3,t:,0.26,g:,0.105,pingjunzhi:,1.35644E-04
markov,N:,3,t:,0.26,g:,0.11,pingjunzhi:,1.43016E-04
markov,N:,3,t:,0.26,g:,0.115,pingjunzhi:,1.53333E-04
markov,N:,3,t:,0.26,g:,0.12,pingjunzhi:,1.34520E-04
markov,N:,3,t:,0.26,g:,0.125,pingjunzhi:,1.37490E-04
markov,N:,3,t:,0.26,g:,0.13,pingjunzhi:,1.57837E-04
markov,N:,3,t:,0.26,g:,0.135,pingjunzhi:,1.31706E-04
markov,N:,3,t:,0.26,g:,0.14,pingjunzhi:,1.20850E-04
markov,N:,3,t:,0.26,g:,0.145,pingjunzhi:,1.44277E-04
markov,N:,3,t:,0.26,g:,0.15,pingjunzhi:,1.42098E-04
markov,N:,3,t:,0.26,g:,0.155,pingjunzhi:,1.25580E-04
markov,N:,3,t:,0.26,g:,0.16,pingjunzhi:,1.38656E-04
markov,N:,3,t:,0.26,g:,0.165,pingjunzhi:,1.33978E-04
markov,N:,3,t:,0.26,g:,0.17,pingjunzhi:,1.43275E-04
markov,N:,3,t:,0.26,g:,0.175,pingjunzhi:,1.41957E-04
markov,N:,3,t:,0.26,g:,0.18,pingjunzhi:,1.50720E-04
markov,N:,3,t:,0.26,g:,0.185,pingjunzhi:,1.45607E-04
markov,N:,3,t:,0.26,g:,0.19,pingjunzhi:,1.42623E-04
markov,N:,3,t:,0.26,g:,0.195,pingjunzhi:,1.69235E-04
markov,N:,3,t:,0.26,g:,0.2,pingjunzhi:,1.56716E-04
markov,N:,3,t:,0.26,g:,0.205,pingjunzhi:,1.49599E-04
markov,N:,3,t:,0.26,g:,0.21,pingjunzhi:,1.61889E-04
markov,N:,3,t:,0.26,g:,0.215,pingjunzhi:,1.70923E-04
markov,N:,3,t:,0.26,g:,0.22,pingjunzhi:,1.58998E-04
markov,N:,3,t:,0.26,g:,0.225,pingjunzhi:,1.61859E-04
markov,N:,3,t:,0.26,g:,0.23,pingjunzhi:,1.67633E-04
markov,N:,3,t:,0.26,g:,0.235,pingjunzhi:,1.67516E-04
markov,N:,3,t:,0.26,g:,0.24,pingjunzhi:,1.57947E-04
markov,N:,3,t:,0.26,g:,0.245,pingjunzhi:,1.76032E-04
markov,N:,3,t:,0.26,g:,0.25,pingjunzhi:,1.77529E-04
markov,N:,3,t:,0.26,g:,0.255,pingjunzhi:,1.62302E-04
markov,N:,3,t:,0.26,g:,0.26,pingjunzhi:,1.61492E-04
markov,N:,3,t:,0.26,g:,0.265,pingjunzhi:,1.78766E-04
markov,N:,3,t:,0.26,g:,0.27,pingjunzhi:,1.75599E-04
markov,N:,3,t:,0.26,g:,0.275,pingjunzhi:,1.62344E-04
markov,N:,3,t:,0.26,g:,0.28,pingjunzhi:,1.77117E-04
markov,N:,3,t:,0.26,g:,0.285,pingjunzhi:,1.85106E-04
markov,N:,3,t:,0.26,g:,0.29,pingjunzhi:,2.00452E-04
markov,N:,3,t:,0.26,g:,0.295,pingjunzhi:,1.99327E-04
markov,N:,3,t:,0.26,g:,0.3,pingjunzhi:,1.82228E-04
markov,N:,3,t:,0.26,g:,0.305,pingjunzhi:,1.81117E-04
markov,N:,3,t:,0.26,g:,0.31,pingjunzhi:,1.73590E-04
markov,N:,3,t:,0.26,g:,0.315,pingjunzhi:,1.92758E-04
markov,N:,3,t:,0.26,g:,0.32,pingjunzhi:,2.03030E-04
markov,N:,3,t:,0.26,g:,0.325,pingjunzhi:,2.04845E-04
markov,N:,3,t:,0.26,g:,0.33,pingjunzhi:,1.95431E-04
markov,N:,3,t:,0.26,g:,0.335,pingjunzhi:,1.85049E-04
markov,N:,3,t:,0.26,g:,0.34,pingjunzhi:,2.04057E-04
markov,N:,3,t:,0.26,g:,0.345,pingjunzhi:,2.20430E-04
markov,N:,3,t:,0.26,g:,0.35,pingjunzhi:,2.05181E-04
markov,N:,3,t:,0.26,g:,0.355,pingjunzhi:,2.47199E-04
markov,N:,3,t:,0.26,g:,0.36,pingjunzhi:,1.80727E-04
markov,N:,3,t:,0.26,g:,0.365,pingjunzhi:,2.07586E-04
markov,N:,3,t:,0.26,g:,0.37,pingjunzhi:,1.92087E-04
markov,N:,3,t:,0.26,g:,0.375,pingjunzhi:,2.58498E-04
markov,N:,3,t:,0.26,g:,0.38,pingjunzhi:,2.39083E-04
markov,N:,3,t:,0.26,g:,0.385,pingjunzhi:,2.15492E-04
markov,N:,3,t:,0.26,g:,0.39,pingjunzhi:,2.37492E-04
markov,N:,3,t:,0.26,g:,0.395,pingjunzhi:,2.00859E-04
markov,N:,3,t:,0.26,g:,0.4,pingjunzhi:,2.27222E-04
markov,N:,3,t:,0.265,g:,0,pingjunzhi:,1.49309E-04
markov,N:,3,t:,0.265,g:,0.005,pingjunzhi:,1.46520E-04
markov,N:,3,t:,0.265,g:,0.01,pingjunzhi:,1.17320E-04
markov,N:,3,t:,0.265,g:,0.015,pingjunzhi:,1.19606E-04
markov,N:,3,t:,0.265,g:,0.02,pingjunzhi:,1.26418E-04
markov,N:,3,t:,0.265,g:,0.025,pingjunzhi:,1.20426E-04
markov,N:,3,t:,0.265,g:,0.03,pingjunzhi:,1.13848E-04
markov,N:,3,t:,0.265,g:,0.035,pingjunzhi:,1.22594E-04
markov,N:,3,t:,0.265,g:,0.04,pingjunzhi:,1.38156E-04
markov,N:,3,t:,0.265,g:,0.045,pingjunzhi:,1.48149E-04
markov,N:,3,t:,0.265,g:,0.05,pingjunzhi:,1.40141E-04
markov,N:,3,t:,0.265,g:,0.055,pingjunzhi:,1.33863E-04
markov,N:,3,t:,0.265,g:,0.06,pingjunzhi:,1.29783E-04
markov,N:,3,t:,0.265,g:,0.065,pingjunzhi:,1.17757E-04
markov,N:,3,t:,0.265,g:,0.07,pingjunzhi:,1.24291E-04
markov,N:,3,t:,0.265,g:,0.075,pingjunzhi:,1.36234E-04
markov,N:,3,t:,0.265,g:,0.08,pingjunzhi:,1.26428E-04
markov,N:,3,t:,0.265,g:,0.085,pingjunzhi:,1.27441E-04
markov,N:,3,t:,0.265,g:,0.09,pingjunzhi:,1.24159E-04
markov,N:,3,t:,0.265,g:,0.095,pingjunzhi:,1.28938E-04
markov,N:,3,t:,0.265,g:,0.1,pingjunzhi:,1.24252E-04
markov,N:,3,t:,0.265,g:,0.105,pingjunzhi:,1.41693E-04
markov,N:,3,t:,0.265,g:,0.11,pingjunzhi:,1.23031E-04
markov,N:,3,t:,0.265,g:,0.115,pingjunzhi:,1.45700E-04
markov,N:,3,t:,0.265,g:,0.12,pingjunzhi:,1.56371E-04
markov,N:,3,t:,0.265,g:,0.125,pingjunzhi:,1.51703E-04
markov,N:,3,t:,0.265,g:,0.13,pingjunzhi:,1.50614E-04
markov,N:,3,t:,0.265,g:,0.135,pingjunzhi:,1.29355E-04
markov,N:,3,t:,0.265,g:,0.14,pingjunzhi:,1.32019E-04
markov,N:,3,t:,0.265,g:,0.145,pingjunzhi:,1.55018E-04
markov,N:,3,t:,0.265,g:,0.15,pingjunzhi:,1.66155E-04
markov,N:,3,t:,0.265,g:,0.155,pingjunzhi:,1.53641E-04
markov,N:,3,t:,0.265,g:,0.16,pingjunzhi:,1.64228E-04
markov,N:,3,t:,0.265,g:,0.165,pingjunzhi:,1.51776E-04
markov,N:,3,t:,0.265,g:,0.17,pingjunzhi:,1.54812E-04
markov,N:,3,t:,0.265,g:,0.175,pingjunzhi:,1.76760E-04
markov,N:,3,t:,0.265,g:,0.18,pingjunzhi:,1.63487E-04
markov,N:,3,t:,0.265,g:,0.185,pingjunzhi:,1.34335E-04
markov,N:,3,t:,0.265,g:,0.19,pingjunzhi:,1.56149E-04
markov,N:,3,t:,0.265,g:,0.195,pingjunzhi:,1.69496E-04
markov,N:,3,t:,0.265,g:,0.2,pingjunzhi:,1.60158E-04
markov,N:,3,t:,0.265,g:,0.205,pingjunzhi:,1.56608E-04
markov,N:,3,t:,0.265,g:,0.21,pingjunzhi:,1.68316E-04
markov,N:,3,t:,0.265,g:,0.215,pingjunzhi:,1.67914E-04
markov,N:,3,t:,0.265,g:,0.22,pingjunzhi:,1.68262E-04
markov,N:,3,t:,0.265,g:,0.225,pingjunzhi:,1.67886E-04
markov,N:,3,t:,0.265,g:,0.23,pingjunzhi:,1.72537E-04
markov,N:,3,t:,0.265,g:,0.235,pingjunzhi:,1.72173E-04
markov,N:,3,t:,0.265,g:,0.24,pingjunzhi:,1.78360E-04
markov,N:,3,t:,0.265,g:,0.245,pingjunzhi:,1.42536E-04
markov,N:,3,t:,0.265,g:,0.25,pingjunzhi:,1.61056E-04
markov,N:,3,t:,0.265,g:,0.255,pingjunzhi:,1.63940E-04
markov,N:,3,t:,0.265,g:,0.26,pingjunzhi:,1.87486E-04
markov,N:,3,t:,0.265,g:,0.265,pingjunzhi:,1.87717E-04
markov,N:,3,t:,0.265,g:,0.27,pingjunzhi:,1.98633E-04
markov,N:,3,t:,0.265,g:,0.275,pingjunzhi:,1.67737E-04
markov,N:,3,t:,0.265,g:,0.28,pingjunzhi:,1.82091E-04
markov,N:,3,t:,0.265,g:,0.285,pingjunzhi:,1.87321E-04
markov,N:,3,t:,0.265,g:,0.29,pingjunzhi:,1.93480E-04
markov,N:,3,t:,0.265,g:,0.295,pingjunzhi:,1.97064E-04
markov,N:,3,t:,0.265,g:,0.3,pingjunzhi:,1.77855E-04
markov,N:,3,t:,0.265,g:,0.305,pingjunzhi:,1.99746E-04
markov,N:,3,t:,0.265,g:,0.31,pingjunzhi:,2.24009E-04
markov,N:,3,t:,0.265,g:,0.315,pingjunzhi:,2.12776E-04
markov,N:,3,t:,0.265,g:,0.32,pingjunzhi:,2.17878E-04
markov,N:,3,t:,0.265,g:,0.325,pingjunzhi:,2.11753E-04
markov,N:,3,t:,0.265,g:,0.33,pingjunzhi:,2.13008E-04
markov,N:,3,t:,0.265,g:,0.335,pingjunzhi:,2.20088E-04
markov,N:,3,t:,0.265,g:,0.34,pingjunzhi:,1.98759E-04
markov,N:,3,t:,0.265,g:,0.345,pingjunzhi:,1.82237E-04
markov,N:,3,t:,0.265,g:,0.35,pingjunzhi:,2.09288E-04
markov,N:,3,t:,0.265,g:,0.355,pingjunzhi:,2.10208E-04
markov,N:,3,t:,0.265,g:,0.36,pingjunzhi:,1.86464E-04
markov,N:,3,t:,0.265,g:,0.365,pingjunzhi:,2.21495E-04
markov,N:,3,t:,0.265,g:,0.37,pingjunzhi:,2.32682E-04
markov,N:,3,t:,0.265,g:,0.375,pingjunzhi:,2.22727E-04
markov,N:,3,t:,0.265,g:,0.38,pingjunzhi:,2.27736E-04
markov,N:,3,t:,0.265,g:,0.385,pingjunzhi:,2.36762E-04
markov,N:,3,t:,0.265,g:,0.39,pingjunzhi:,2.25232E-04
markov,N:,3,t:,0.265,g:,0.395,pingjunzhi:,2.03319E-04
markov,N:,3,t:,0.265,g:,0.4,pingjunzhi:,2.55101E-04
markov,N:,3,t:,0.27,g:,0,pingjunzhi:,1.42990E-04
markov,N:,3,t:,0.27,g:,0.005,pingjunzhi:,1.14161E-04
markov,N:,3,t:,0.27,g:,0.01,pingjunzhi:,1.48387E-04
markov,N:,3,t:,0.27,g:,0.015,pingjunzhi:,1.16559E-04
markov,N:,3,t:,0.27,g:,0.02,pingjunzhi:,1.36997E-04
markov,N:,3,t:,0.27,g:,0.025,pingjunzhi:,1.50717E-04
markov,N:,3,t:,0.27,g:,0.03,pingjunzhi:,1.19890E-04
markov,N:,3,t:,0.27,g:,0.035,pingjunzhi:,1.21399E-04
markov,N:,3,t:,0.27,g:,0.04,pingjunzhi:,1.30770E-04
markov,N:,3,t:,0.27,g:,0.045,pingjunzhi:,1.46363E-04
markov,N:,3,t:,0.27,g:,0.05,pingjunzhi:,1.22639E-04
markov,N:,3,t:,0.27,g:,0.055,pingjunzhi:,1.41675E-04
markov,N:,3,t:,0.27,g:,0.06,pingjunzhi:,1.36476E-04
markov,N:,3,t:,0.27,g:,0.065,pingjunzhi:,1.52204E-04
markov,N:,3,t:,0.27,g:,0.07,pingjunzhi:,1.38759E-04
markov,N:,3,t:,0.27,g:,0.075,pingjunzhi:,1.39047E-04
markov,N:,3,t:,0.27,g:,0.08,pingjunzhi:,1.38360E-04
markov,N:,3,t:,0.27,g:,0.085,pingjunzhi:,1.50500E-04
markov,N:,3,t:,0.27,g:,0.09,pingjunzhi:,1.53761E-04
markov,N:,3,t:,0.27,g:,0.095,pingjunzhi:,1.43926E-04
markov,N:,3,t:,0.27,g:,0.1,pingjunzhi:,1.45397E-04
markov,N:,3,t:,0.27,g:,0.105,pingjunzhi:,1.48249E-04
markov,N:,3,t:,0.27,g:,0.11,pingjunzhi:,1.49125E-04
markov,N:,3,t:,0.27,g:,0.115,pingjunzhi:,1.38036E-04
markov,N:,3,t:,0.27,g:,0.12,pingjunzhi:,1.37077E-04
markov,N:,3,t:,0.27,g:,0.125,pingjunzhi:,1.47223E-04
markov,N:,3,t:,0.27,g:,0.13,pingjunzhi:,1.55113E-04
markov,N:,3,t:,0.27,g:,0.135,pingjunzhi:,1.49160E-04
markov,N:,3,t:,0.27,g:,0.14,pingjunzhi:,1.48454E-04
markov,N:,3,t:,0.27,g:,0.145,pingjunzhi:,1.32414E-04
markov,N:,3,t:,0.27,g:,0.15,pingjunzhi:,1.52806E-04
markov,N:,3,t:,0.27,g:,0.155,pingjunzhi:,1.56964E-04
markov,N:,3,t:,0.27,g:,0.16,pingjunzhi:,1.69725E-04
markov,N:,3,t:,0.27,g:,0.165,pingjunzhi:,1.51621E-04
markov,N:,3,t:,0.27,g:,0.17,pingjunzhi:,1.57809E-04
markov,N:,3,t:,0.27,g:,0.175,pingjunzhi:,1.56078E-04
markov,N:,3,t:,0.27,g:,0.18,pingjunzhi:,1.52049E-04
markov,N:,3,t:,0.27,g:,0.185,pingjunzhi:,1.76721E-04
markov,N:,3,t:,0.27,g:,0.19,pingjunzhi:,1.56390E-04
markov,N:,3,t:,0.27,g:,0.195,pingjunzhi:,1.55401E-04
markov,N:,3,t:,0.27,g:,0.2,pingjunzhi:,1.70255E-04
markov,N:,3,t:,0.27,g:,0.205,pingjunzhi:,1.68080E-04
markov,N:,3,t:,0.27,g:,0.21,pingjunzhi:,1.61916E-04
markov,N:,3,t:,0.27,g:,0.215,pingjunzhi:,1.59969E-04
markov,N:,3,t:,0.27,g:,0.22,pingjunzhi:,1.67398E-04
markov,N:,3,t:,0.27,g:,0.225,pingjunzhi:,1.73482E-04
markov,N:,3,t:,0.27,g:,0.23,pingjunzhi:,1.77550E-04
markov,N:,3,t:,0.27,g:,0.235,pingjunzhi:,1.80671E-04
markov,N:,3,t:,0.27,g:,0.24,pingjunzhi:,1.83479E-04
markov,N:,3,t:,0.27,g:,0.245,pingjunzhi:,1.68654E-04
markov,N:,3,t:,0.27,g:,0.25,pingjunzhi:,2.02141E-04
markov,N:,3,t:,0.27,g:,0.255,pingjunzhi:,2.11870E-04
markov,N:,3,t:,0.27,g:,0.26,pingjunzhi:,1.62320E-04
markov,N:,3,t:,0.27,g:,0.265,pingjunzhi:,1.81115E-04
markov,N:,3,t:,0.27,g:,0.27,pingjunzhi:,2.10838E-04
markov,N:,3,t:,0.27,g:,0.275,pingjunzhi:,1.84558E-04
markov,N:,3,t:,0.27,g:,0.28,pingjunzhi:,1.72058E-04
markov,N:,3,t:,0.27,g:,0.285,pingjunzhi:,1.88383E-04
markov,N:,3,t:,0.27,g:,0.29,pingjunzhi:,2.06266E-04
markov,N:,3,t:,0.27,g:,0.295,pingjunzhi:,1.72433E-04
markov,N:,3,t:,0.27,g:,0.3,pingjunzhi:,1.90509E-04
markov,N:,3,t:,0.27,g:,0.305,pingjunzhi:,1.85984E-04
markov,N:,3,t:,0.27,g:,0.31,pingjunzhi:,2.39035E-04
markov,N:,3,t:,0.27,g:,0.315,pingjunzhi:,2.02700E-04
markov,N:,3,t:,0.27,g:,0.32,pingjunzhi:,2.13698E-04
markov,N:,3,t:,0.27,g:,0.325,pingjunzhi:,2.07139E-04
markov,N:,3,t:,0.27,g:,0.33,pingjunzhi:,2.30109E-04
markov,N:,3,t:,0.27,g:,0.335,pingjunzhi:,2.02630E-04
markov,N:,3,t:,0.27,g:,0.34,pingjunzhi:,2.07686E-04
markov,N:,3,t:,0.27,g:,0.345,pingjunzhi:,2.04422E-04
markov,N:,3,t:,0.27,g:,0.35,pingjunzhi:,2.25121E-04
markov,N:,3,t:,0.27,g:,0.355,pingjunzhi:,2.08747E-04
markov,N:,3,t:,0.27,g:,0.36,pingjunzhi:,2.15054E-04
markov,N:,3,t:,0.27,g:,0.365,pingjunzhi:,2.28479E-04
markov,N:,3,t:,0.27,g:,0.37,pingjunzhi:,2.22892E-04
markov,N:,3,t:,0.27,g:,0.375,pingjunzhi:,2.15099E-04
markov,N:,3,t:,0.27,g:,0.38,pingjunzhi:,2.53903E-04
markov,N:,3,t:,0.27,g:,0.385,pingjunzhi:,2.83664E-04
markov,N:,3,t:,0.27,g:,0.39,pingjunzhi:,2.27489E-04
markov,N:,3,t:,0.27,g:,0.395,pingjunzhi:,2.50438E-04
markov,N:,3,t:,0.27,g:,0.4,pingjunzhi:,2.66595E-04
markov,N:,3,t:,0.275,g:,0,pingjunzhi:,1.36940E-04
markov,N:,3,t:,0.275,g:,0.005,pingjunzhi:,1.36082E-04
markov,N:,3,t:,0.275,g:,0.01,pingjunzhi:,1.32285E-04
markov,N:,3,t:,0.275,g:,0.015,pingjunzhi:,1.25825E-04
markov,N:,3,t:,0.275,g:,0.02,pingjunzhi:,1.33528E-04
markov,N:,3,t:,0.275,g:,0.025,pingjunzhi:,1.53093E-04
markov,N:,3,t:,0.275,g:,0.03,pingjunzhi:,1.62010E-04
markov,N:,3,t:,0.275,g:,0.035,pingjunzhi:,1.35037E-04
markov,N:,3,t:,0.275,g:,0.04,pingjunzhi:,1.22850E-04
markov,N:,3,t:,0.275,g:,0.045,pingjunzhi:,1.53008E-04
markov,N:,3,t:,0.275,g:,0.05,pingjunzhi:,1.30328E-04
markov,N:,3,t:,0.275,g:,0.055,pingjunzhi:,1.45620E-04
markov,N:,3,t:,0.275,g:,0.06,pingjunzhi:,1.37936E-04
markov,N:,3,t:,0.275,g:,0.065,pingjunzhi:,1.44302E-04
markov,N:,3,t:,0.275,g:,0.07,pingjunzhi:,1.39445E-04
markov,N:,3,t:,0.275,g:,0.075,pingjunzhi:,1.33177E-04
markov,N:,3,t:,0.275,g:,0.08,pingjunzhi:,1.41054E-04
markov,N:,3,t:,0.275,g:,0.085,pingjunzhi:,1.54244E-04
markov,N:,3,t:,0.275,g:,0.09,pingjunzhi:,1.36014E-04
markov,N:,3,t:,0.275,g:,0.095,pingjunzhi:,1.31789E-04
markov,N:,3,t:,0.275,g:,0.1,pingjunzhi:,1.36843E-04
markov,N:,3,t:,0.275,g:,0.105,pingjunzhi:,1.24155E-04
markov,N:,3,t:,0.275,g:,0.11,pingjunzhi:,1.52728E-04
markov,N:,3,t:,0.275,g:,0.115,pingjunzhi:,1.50431E-04
markov,N:,3,t:,0.275,g:,0.12,pingjunzhi:,1.61329E-04
markov,N:,3,t:,0.275,g:,0.125,pingjunzhi:,1.56575E-04
markov,N:,3,t:,0.275,g:,0.13,pingjunzhi:,1.67620E-04
markov,N:,3,t:,0.275,g:,0.135,pingjunzhi:,1.35113E-04
markov,N:,3,t:,0.275,g:,0.14,pingjunzhi:,1.61733E-04
markov,N:,3,t:,0.275,g:,0.145,pingjunzhi:,1.41356E-04
markov,N:,3,t:,0.275,g:,0.15,pingjunzhi:,1.39703E-04
markov,N:,3,t:,0.275,g:,0.155,pingjunzhi:,1.59704E-04
markov,N:,3,t:,0.275,g:,0.16,pingjunzhi:,1.55004E-04
markov,N:,3,t:,0.275,g:,0.165,pingjunzhi:,1.51191E-04
markov,N:,3,t:,0.275,g:,0.17,pingjunzhi:,1.63381E-04
markov,N:,3,t:,0.275,g:,0.175,pingjunzhi:,1.53387E-04
markov,N:,3,t:,0.275,g:,0.18,pingjunzhi:,1.53947E-04
markov,N:,3,t:,0.275,g:,0.185,pingjunzhi:,1.76021E-04
markov,N:,3,t:,0.275,g:,0.19,pingjunzhi:,1.73935E-04
markov,N:,3,t:,0.275,g:,0.195,pingjunzhi:,1.60391E-04
markov,N:,3,t:,0.275,g:,0.2,pingjunzhi:,1.76386E-04
markov,N:,3,t:,0.275,g:,0.205,pingjunzhi:,1.61357E-04
markov,N:,3,t:,0.275,g:,0.21,pingjunzhi:,1.84044E-04
markov,N:,3,t:,0.275,g:,0.215,pingjunzhi:,1.86300E-04
markov,N:,3,t:,0.275,g:,0.22,pingjunzhi:,1.80976E-04
markov,N:,3,t:,0.275,g:,0.225,pingjunzhi:,1.61366E-04
markov,N:,3,t:,0.275,g:,0.23,pingjunzhi:,2.00663E-04
markov,N:,3,t:,0.275,g:,0.235,pingjunzhi:,2.13485E-04
markov,N:,3,t:,0.275,g:,0.24,pingjunzhi:,1.65614E-04
markov,N:,3,t:,0.275,g:,0.245,pingjunzhi:,1.63378E-04
markov,N:,3,t:,0.275,g:,0.25,pingjunzhi:,1.84305E-04
markov,N:,3,t:,0.275,g:,0.255,pingjunzhi:,2.07273E-04
markov,N:,3,t:,0.275,g:,0.26,pingjunzhi:,2.04017E-04
markov,N:,3,t:,0.275,g:,0.265,pingjunzhi:,1.76296E-04
markov,N:,3,t:,0.275,g:,0.27,pingjunzhi:,1.89054E-04
markov,N:,3,t:,0.275,g:,0.275,pingjunzhi:,1.96373E-04
markov,N:,3,t:,0.275,g:,0.28,pingjunzhi:,2.04030E-04
markov,N:,3,t:,0.275,g:,0.285,pingjunzhi:,1.55393E-04
markov,N:,3,t:,0.275,g:,0.29,pingjunzhi:,1.95384E-04
markov,N:,3,t:,0.275,g:,0.295,pingjunzhi:,1.91272E-04
markov,N:,3,t:,0.275,g:,0.3,pingjunzhi:,2.30366E-04
markov,N:,3,t:,0.275,g:,0.305,pingjunzhi:,1.90717E-04
markov,N:,3,t:,0.275,g:,0.31,pingjunzhi:,2.20614E-04
markov,N:,3,t:,0.275,g:,0.315,pingjunzhi:,2.42018E-04
markov,N:,3,t:,0.275,g:,0.32,pingjunzhi:,2.32455E-04
markov,N:,3,t:,0.275,g:,0.325,pingjunzhi:,1.89151E-04
markov,N:,3,t:,0.275,g:,0.33,pingjunzhi:,2.05607E-04
markov,N:,3,t:,0.275,g:,0.335,pingjunzhi:,1.84434E-04
markov,N:,3,t:,0.275,g:,0.34,pingjunzhi:,2.34054E-04
markov,N:,3,t:,0.275,g:,0.345,pingjunzhi:,2.07030E-04
markov,N:,3,t:,0.275,g:,0.35,pingjunzhi:,2.19129E-04
markov,N:,3,t:,0.275,g:,0.355,pingjunzhi:,2.59192E-04
markov,N:,3,t:,0.275,g:,0.36,pingjunzhi:,2.02229E-04
markov,N:,3,t:,0.275,g:,0.365,pingjunzhi:,2.16005E-04
